55918;Zooming Out With Full Hand
148073;Pushing Two Fingers Away
99918;Doing other things
135066;Turning Hand Counterclockwise
20550;Sliding Two Fingers Right
47287;Doing other things
5995;Turning Hand Clockwise
311;Rolling Hand Backward
67766;Rolling Hand Forward
27925;No gesture
85616;Zooming Out With Full Hand
26070;Turning Hand Counterclockwise
56718;Zooming In With Two Fingers
73975;No gesture
119889;Zooming In With Full Hand
129063;Doing other things
47475;Swiping Right
81990;Doing other things
13837;Pulling Two Fingers In
80016;Thumb Down
28076;Turning Hand Counterclockwise
106543;Doing other things
122878;Sliding Two Fingers Down
111949;Doing other things
12883;Turning Hand Clockwise
71865;Zooming In With Full Hand
21653;Shaking Hand
63664;No gesture
90083;Swiping Down
62611;Swiping Down
132201;Doing other things
17010;Doing other things
74918;Pushing Hand Away
59230;Zooming In With Full Hand
145279;Zooming Out With Two Fingers
48183;Shaking Hand
15576;Turning Hand Clockwise
108293;No gesture
25277;No gesture
27555;Sliding Two Fingers Down
105855;Stop Sign
64896;Sliding Two Fingers Down
23893;Turning Hand Counterclockwise
145540;Swiping Right
112608;Stop Sign
80794;Rolling Hand Backward
111467;Shaking Hand
137341;Sliding Two Fingers Up
37352;Zooming Out With Full Hand
143692;Turning Hand Counterclockwise
124103;Doing other things
87874;Swiping Up
128603;Doing other things
96769;Doing other things
146163;Pushing Hand Away
76525;Pushing Hand Away
16747;No gesture
16623;Sliding Two Fingers Down
126997;Swiping Right
47238;Pushing Hand Away
106407;Swiping Down
147529;Pushing Hand Away
124502;Rolling Hand Backward
11730;Zooming In With Full Hand
57959;Pushing Two Fingers Away
50923;No gesture
128397;Zooming Out With Two Fingers
102515;Zooming In With Two Fingers
144041;Sliding Two Fingers Down
81541;No gesture
97413;Doing other things
136196;Stop Sign
129579;Sliding Two Fingers Up
13559;Sliding Two Fingers Left
89405;Turning Hand Clockwise
147996;Swiping Right
52630;Zooming In With Full Hand
2314;Sliding Two Fingers Left
120477;Sliding Two Fingers Down
50504;Doing other things
31652;Sliding Two Fingers Right
134396;Doing other things
38381;Sliding Two Fingers Down
130053;Sliding Two Fingers Down
7641;Thumb Up
128303;Zooming In With Full Hand
70188;Thumb Down
34550;Stop Sign
89129;Thumb Down
82015;Shaking Hand
119837;Swiping Up
119550;Pushing Two Fingers Away
58488;Sliding Two Fingers Right
98993;No gesture
109283;Zooming In With Two Fingers
64059;Doing other things
143405;Doing other things
60711;Thumb Down
20377;Pulling Hand In
122078;Zooming In With Full Hand
84409;No gesture
124204;Turning Hand Counterclockwise
15510;Sliding Two Fingers Down
19966;Shaking Hand
116229;Swiping Right
45665;Zooming In With Full Hand
10309;Sliding Two Fingers Left
140709;Doing other things
45781;Pulling Two Fingers In
105607;Zooming In With Two Fingers
145278;Pulling Hand In
126860;Doing other things
126159;Doing other things
52921;Sliding Two Fingers Right
95644;Swiping Down
64948;Doing other things
62854;Pushing Hand Away
91429;Swiping Down
37330;Stop Sign
87140;Swiping Up
135280;Thumb Up
133021;Pushing Hand Away
13170;Doing other things
27211;Thumb Up
60660;Doing other things
60251;Drumming Fingers
98554;Sliding Two Fingers Right
94755;Thumb Up
96127;Sliding Two Fingers Right
137410;Sliding Two Fingers Right
62162;Doing other things
57682;Thumb Up
74490;Pushing Hand Away
23009;Sliding Two Fingers Down
12440;Thumb Up
80211;Pushing Hand Away
1599;Sliding Two Fingers Down
48711;Thumb Down
36464;Doing other things
121490;Drumming Fingers
129242;Doing other things
103288;Doing other things
30027;Swiping Right
18337;Zooming Out With Two Fingers
11228;Doing other things
133531;Doing other things
127992;Doing other things
22312;Sliding Two Fingers Down
88361;Sliding Two Fingers Left
44879;Shaking Hand
136173;Rolling Hand Forward
121661;Pulling Hand In
30680;Zooming Out With Full Hand
26273;Thumb Down
88711;Sliding Two Fingers Up
102259;Sliding Two Fingers Left
127605;Sliding Two Fingers Right
47453;Doing other things
145691;Doing other things
15145;No gesture
71799;Thumb Down
64115;Zooming Out With Two Fingers
25185;No gesture
129293;Swiping Down
86548;Thumb Up
24515;Doing other things
27674;Sliding Two Fingers Right
55726;Thumb Down
129121;Rolling Hand Backward
2889;Doing other things
117011;Stop Sign
33709;Sliding Two Fingers Left
25216;Doing other things
104309;Doing other things
10021;Sliding Two Fingers Left
39199;Sliding Two Fingers Left
128152;Zooming Out With Two Fingers
31759;No gesture
91950;Zooming In With Full Hand
57099;Thumb Down
79719;Zooming In With Full Hand
78409;Sliding Two Fingers Up
125119;No gesture
12760;Zooming In With Full Hand
144693;Doing other things
131085;Doing other things
40089;Doing other things
33112;Stop Sign
69388;Zooming Out With Full Hand
53064;Pushing Hand Away
86714;Doing other things
92636;Thumb Down
54659;Rolling Hand Backward
145321;Swiping Down
83756;Drumming Fingers
144178;Shaking Hand
57849;Doing other things
35613;Swiping Right
125460;Doing other things
141211;Pulling Two Fingers In
21903;Rolling Hand Backward
127987;Sliding Two Fingers Down
98715;Sliding Two Fingers Left
22516;Sliding Two Fingers Down
29058;Doing other things
74324;Doing other things
40297;Pulling Two Fingers In
23048;No gesture
137317;Drumming Fingers
1198;Pulling Hand In
109936;Sliding Two Fingers Down
127064;Sliding Two Fingers Left
33653;Sliding Two Fingers Up
79134;Thumb Down
88089;Doing other things
61375;Thumb Down
138941;No gesture
102406;No gesture
18827;Doing other things
93530;Thumb Down
21988;Sliding Two Fingers Down
46523;Thumb Up
140485;Shaking Hand
15218;Swiping Down
57503;Zooming Out With Full Hand
137116;Rolling Hand Forward
55528;Rolling Hand Forward
41603;Zooming In With Two Fingers
55179;Zooming In With Full Hand
58538;Rolling Hand Backward
124394;Zooming In With Full Hand
41842;Pulling Two Fingers In
52057;Swiping Down
110599;Zooming In With Two Fingers
40960;Doing other things
15146;Sliding Two Fingers Right
50765;Stop Sign
45598;Doing other things
1943;Pulling Two Fingers In
80318;Swiping Down
27663;Sliding Two Fingers Right
140036;Drumming Fingers
140745;Zooming Out With Full Hand
54805;Sliding Two Fingers Right
24382;Drumming Fingers
16024;Pulling Two Fingers In
50912;Shaking Hand
79893;Thumb Up
129038;Zooming Out With Full Hand
63072;Turning Hand Clockwise
20923;Swiping Down
10104;Pushing Hand Away
678;Sliding Two Fingers Down
19171;Zooming Out With Two Fingers
94095;Sliding Two Fingers Right
61489;Pulling Hand In
110351;Thumb Down
62983;Swiping Down
37203;Zooming Out With Full Hand
19191;Swiping Right
117069;Pulling Hand In
53406;Zooming In With Full Hand
1146;Swiping Down
9369;Rolling Hand Backward
80117;Shaking Hand
21693;Sliding Two Fingers Right
51880;Sliding Two Fingers Up
37653;Swiping Down
84857;Pushing Hand Away
55085;Thumb Down
56989;Sliding Two Fingers Left
98364;Sliding Two Fingers Up
23272;Swiping Right
103308;Zooming Out With Full Hand
124168;Drumming Fingers
82384;Swiping Right
122791;Turning Hand Counterclockwise
77874;Shaking Hand
42531;Doing other things
98999;Turning Hand Counterclockwise
39673;Drumming Fingers
98466;Thumb Down
32645;Drumming Fingers
68470;Turning Hand Clockwise
103133;Swiping Down
9006;Zooming In With Full Hand
3931;Zooming Out With Full Hand
144914;Stop Sign
69509;Turning Hand Clockwise
104130;Rolling Hand Backward
98505;Swiping Right
122952;Sliding Two Fingers Left
133670;Pushing Hand Away
137484;Pushing Two Fingers Away
68337;Thumb Up
49027;Doing other things
108971;Rolling Hand Backward
19840;Sliding Two Fingers Down
47989;Rolling Hand Backward
115472;Turning Hand Clockwise
60320;Zooming Out With Two Fingers
23773;Zooming Out With Two Fingers
85993;Doing other things
36670;Sliding Two Fingers Down
73575;Sliding Two Fingers Down
127689;Rolling Hand Forward
106079;Sliding Two Fingers Down
97438;Swiping Down
14656;Sliding Two Fingers Down
102659;Sliding Two Fingers Left
28155;No gesture
85315;Shaking Hand
120052;Sliding Two Fingers Down
10500;Zooming In With Two Fingers
35914;Thumb Down
59817;Swiping Left
32802;Thumb Down
112353;Zooming In With Full Hand
136975;Pushing Two Fingers Away
111490;Doing other things
86615;Sliding Two Fingers Down
126050;Swiping Down
88733;Sliding Two Fingers Down
25240;No gesture
118251;Pushing Hand Away
145410;Thumb Down
91717;Thumb Down
122011;Sliding Two Fingers Down
37843;Drumming Fingers
36837;No gesture
70035;Doing other things
84950;Rolling Hand Backward
79728;Shaking Hand
105538;Shaking Hand
30000;Pulling Hand In
61137;Zooming In With Full Hand
89501;No gesture
66413;Thumb Down
54327;Drumming Fingers
79787;Pushing Hand Away
39549;No gesture
147871;Turning Hand Counterclockwise
131524;Zooming Out With Full Hand
133939;Doing other things
19721;Sliding Two Fingers Down
129736;Swiping Right
26021;Drumming Fingers
101257;Pushing Hand Away
18619;Pushing Hand Away
105005;Zooming Out With Two Fingers
92024;Doing other things
109447;Stop Sign
58713;Turning Hand Counterclockwise
114829;Sliding Two Fingers Left
53410;Zooming In With Two Fingers
89042;Swiping Up
7336;Sliding Two Fingers Left
99032;Shaking Hand
55952;Thumb Down
25878;Doing other things
139576;Thumb Up
54995;Sliding Two Fingers Up
112792;Swiping Down
93944;No gesture
140400;Rolling Hand Backward
19372;Zooming Out With Two Fingers
6379;Thumb Down
73661;Zooming Out With Full Hand
105501;Pushing Hand Away
74484;Sliding Two Fingers Down
5355;Pulling Two Fingers In
115417;Zooming Out With Full Hand
52251;Sliding Two Fingers Down
126514;Sliding Two Fingers Down
93157;Zooming In With Full Hand
78291;Swiping Left
36330;Doing other things
104261;Sliding Two Fingers Down
105904;Doing other things
13646;Pushing Hand Away
50722;Swiping Left
34333;Swiping Left
52290;Doing other things
70421;Doing other things
109912;Sliding Two Fingers Right
103319;Sliding Two Fingers Down
105534;Swiping Right
34135;Rolling Hand Backward
108922;Swiping Left
94125;Pushing Hand Away
94911;Zooming Out With Two Fingers
21082;Swiping Down
41362;Sliding Two Fingers Right
134582;Zooming In With Two Fingers
64415;Doing other things
127953;Swiping Left
81851;Zooming In With Full Hand
57434;Swiping Right
118009;Sliding Two Fingers Left
53999;Pulling Hand In
46195;Rolling Hand Backward
86108;Sliding Two Fingers Down
24158;Sliding Two Fingers Down
109608;Stop Sign
95455;Pulling Two Fingers In
13653;Zooming In With Two Fingers
4414;Sliding Two Fingers Left
74951;Swiping Left
121125;Turning Hand Counterclockwise
88486;Stop Sign
50697;Doing other things
22941;Zooming In With Two Fingers
26244;Pushing Hand Away
74425;Pulling Hand In
78552;Swiping Right
70719;Turning Hand Counterclockwise
78095;Swiping Down
64970;Sliding Two Fingers Down
121711;Turning Hand Counterclockwise
38219;Pushing Two Fingers Away
92665;Doing other things
86735;Swiping Left
51501;Swiping Right
121555;Zooming In With Full Hand
142762;Drumming Fingers
138131;Pushing Two Fingers Away
58507;No gesture
32923;Doing other things
66793;Doing other things
139019;Turning Hand Counterclockwise
73468;Sliding Two Fingers Down
56352;Swiping Down
128508;Sliding Two Fingers Right
58452;Pulling Two Fingers In
5504;Rolling Hand Backward
8246;Zooming In With Two Fingers
53366;Sliding Two Fingers Left
16137;Zooming In With Full Hand
120639;Zooming Out With Two Fingers
105205;Zooming Out With Full Hand
32191;Thumb Up
61142;Sliding Two Fingers Right
23833;Swiping Left
100707;Rolling Hand Forward
140004;Doing other things
141847;Doing other things
18179;Swiping Down
75216;Doing other things
54351;Doing other things
21811;Pulling Two Fingers In
16113;Drumming Fingers
87258;Pushing Hand Away
120443;Thumb Up
92537;Swiping Up
102383;Zooming In With Full Hand
79817;Sliding Two Fingers Down
129190;Sliding Two Fingers Right
122903;Turning Hand Counterclockwise
80341;Pushing Two Fingers Away
43196;Swiping Right
89017;Pushing Hand Away
28105;Thumb Down
108489;Doing other things
107587;Sliding Two Fingers Right
101873;Swiping Down
17819;Pushing Two Fingers Away
14090;Zooming Out With Full Hand
12477;Swiping Down
78618;Drumming Fingers
77983;Swiping Right
31527;Rolling Hand Backward
79606;Pushing Two Fingers Away
100829;Thumb Down
142781;No gesture
124064;Swiping Down
121549;Swiping Right
135352;Rolling Hand Backward
11948;Turning Hand Clockwise
84922;Zooming Out With Full Hand
66545;Pulling Two Fingers In
69774;Sliding Two Fingers Right
137876;Rolling Hand Backward
146393;Rolling Hand Forward
33275;Drumming Fingers
99638;Swiping Up
114828;Swiping Down
101195;Swiping Up
35724;No gesture
116843;Shaking Hand
91032;Pushing Two Fingers Away
48044;Rolling Hand Forward
111590;Doing other things
70953;Doing other things
40825;Pulling Hand In
99214;Swiping Left
58559;Zooming In With Two Fingers
49;Stop Sign
26434;Swiping Down
134015;Rolling Hand Forward
26389;Sliding Two Fingers Left
86555;Doing other things
7926;Sliding Two Fingers Right
132482;Swiping Left
43343;Doing other things
27864;Swiping Up
91600;Turning Hand Counterclockwise
119129;Pulling Two Fingers In
84340;Pulling Two Fingers In
112871;Swiping Right
32324;Swiping Right
3043;Sliding Two Fingers Right
110491;Swiping Right
30337;Pushing Two Fingers Away
146669;Doing other things
21191;Swiping Up
7666;Sliding Two Fingers Left
120846;Zooming In With Two Fingers
47959;Sliding Two Fingers Left
103000;Pulling Hand In
20470;Zooming Out With Full Hand
29124;Stop Sign
21169;Thumb Up
103576;Swiping Right
79994;Pulling Hand In
93132;Thumb Up
127690;Thumb Up
40232;Sliding Two Fingers Down
44073;Sliding Two Fingers Up
122454;Thumb Down
73985;Doing other things
83127;Swiping Up
60506;Drumming Fingers
55741;Drumming Fingers
82527;Thumb Down
66867;Drumming Fingers
138178;Pulling Hand In
6352;Drumming Fingers
3318;Pulling Two Fingers In
122200;No gesture
107450;Pushing Hand Away
15152;Rolling Hand Forward
51166;Swiping Up
77968;Swiping Down
132942;Sliding Two Fingers Right
24151;Stop Sign
139261;Zooming Out With Full Hand
52520;Sliding Two Fingers Left
10447;No gesture
132443;Rolling Hand Backward
97975;Sliding Two Fingers Down
146353;Turning Hand Counterclockwise
83522;Doing other things
118345;Doing other things
92558;Doing other things
29697;Turning Hand Clockwise
137950;Swiping Right
124237;Drumming Fingers
135313;Turning Hand Clockwise
33597;Doing other things
67795;Turning Hand Counterclockwise
93659;Sliding Two Fingers Down
23639;Turning Hand Clockwise
82016;Pulling Two Fingers In
64353;Rolling Hand Backward
104723;Doing other things
65080;Swiping Right
143940;Pushing Hand Away
14172;Swiping Right
85709;Swiping Right
95388;Rolling Hand Forward
27255;Pulling Hand In
123794;Doing other things
53390;Swiping Down
40220;No gesture
4209;Doing other things
101601;Zooming Out With Full Hand
84973;Rolling Hand Forward
57865;No gesture
115467;Swiping Down
101271;Pushing Hand Away
112209;Doing other things
143866;Doing other things
28438;Doing other things
133552;Turning Hand Clockwise
81823;Rolling Hand Backward
88253;Stop Sign
41436;Swiping Right
31634;Thumb Down
45550;Sliding Two Fingers Down
89182;Doing other things
114462;Zooming Out With Two Fingers
60996;Swiping Left
70852;No gesture
44985;Pulling Two Fingers In
115562;Swiping Down
1764;Doing other things
43057;Swiping Down
65156;Pulling Hand In
17377;Doing other things
121783;Turning Hand Counterclockwise
66873;Thumb Up
32281;No gesture
109716;Sliding Two Fingers Left
51274;Swiping Down
54105;Swiping Right
127863;Swiping Down
37162;Doing other things
46697;Swiping Right
131379;Zooming Out With Full Hand
107262;No gesture
120663;Doing other things
25335;Thumb Down
26539;Thumb Down
119601;Doing other things
26151;Turning Hand Counterclockwise
28032;Doing other things
106611;Doing other things
29458;Sliding Two Fingers Right
111049;Zooming Out With Full Hand
16694;Sliding Two Fingers Down
109298;Stop Sign
32808;Doing other things
119276;Zooming In With Two Fingers
81110;Thumb Up
62146;Drumming Fingers
132313;Sliding Two Fingers Down
109843;Sliding Two Fingers Down
20196;Sliding Two Fingers Down
84842;Sliding Two Fingers Left
83156;Zooming In With Full Hand
59820;Sliding Two Fingers Left
129494;Drumming Fingers
13449;Sliding Two Fingers Left
25939;Drumming Fingers
46369;Swiping Down
121024;Sliding Two Fingers Down
13538;Doing other things
9324;Drumming Fingers
19911;Swiping Left
101480;Pushing Hand Away
74899;Pushing Hand Away
21147;Thumb Down
47113;Doing other things
117818;Pulling Two Fingers In
